station_id,date,spi1,spei1,spi3,spei3
40869,5/31/2007,-0.188223548,0.416106099,0.824799377,0.506963379
40869,6/30/2007,0.869423773,0.440857221,0.466872529,0.255507439
40869,7/31/2007,2.1722153,1.429620389,1.49022305,1.1358597
40869,8/31/2007,-0.247138369,0.141450361,1.163047285,1.23388276
40869,9/30/2007,1.264876773,0.62841154,1.171725549,0.983499472
40869,10/31/2007,0.503736689,0.693904673,-0.78577142,0.55258077
40869,11/30/2007,-1.40507156,-2.191133877,-5.578155812,-0.880587107
40869,12/31/2007,0.439204808,-0.308947624,-1.297442087,-1.285186786
40869,1/31/2008,0.503871395,0.515273299,0.099452855,-0.615003522
40869,2/29/2008,-1.6923914,-2.081698042,-0.22295513,-0.843696502
40869,3/31/2008,-1.768825039,-2.196408234,-2.144754214,-1.609729622
40869,4/30/2008,0.073368997,-0.944567421,-2.178470909,-2.006512186
40869,5/31/2008,-0.428384507,-0.687175413,-7.509665265,-1.749846722
40869,6/30/2008,0.869423773,-1.436563828,-0.787980544,-1.287230362
40869,7/31/2008,0.470575815,-0.627688414,-1.153760294,-2.036523387
40869,8/31/2008,-0.293381232,-0.700362164,-0.954602916,-2.240147302
40869,9/30/2008,0.869423773,0.034424927,-1.159436713,-0.908979458
40869,10/31/2008,2.207035891,0.72193493,0.801341916,-0.251930891
40869,11/30/2008,0.859175272,0.245278229,1.222186858,0.328754011
40869,12/31/2008,0.52125168,-0.327791077,-0.264321163,-0.319015457
40869,1/31/2009,-0.232831479,-0.554213592,-0.239053548,-0.737388187
40869,2/28/2009,-0.161169283,-1.071905325,-0.995715908,-1.503645617
40869,3/31/2009,1.736086294,1.318129602,0.62187168,0.209170777
40869,4/30/2009,1.432979446,0.732183513,0.779334241,0.784885049
40869,5/31/2009,-0.502402223,-0.626023157,1.64059277,1.038344221
40869,6/30/2009,1.034210241,1.760009713,0.923409157,0.679617598
40869,7/31/2009,-0.293381232,-1.815616438,-1.180764057,-0.36776572
40869,8/31/2009,-0.210940396,-1.002644666,-0.810094923,-0.446661894
40869,9/30/2009,0.869423773,-0.477578276,-1.033747966,-1.985880252
40869,10/31/2009,0.87133335,0.501018295,-0.467262885,-0.796726672
40869,11/30/2009,1.014667671,0.093371714,1.102855922,0.032553683
40869,12/31/2009,1.470970509,1.000914229,0.692928118,0.765628575
40869,1/31/2010,-0.759242975,-1.426298616,0.654539628,0.092103854
40869,2/28/2010,0.80711944,0.61856549,0.822060219,0.302464956
40869,3/31/2010,-0.353017823,-1.090607058,-0.360364221,-1.128293728
40869,4/30/2010,1.029549312,0.4726304,-0.142314945,-0.226788306
40869,5/31/2010,-0.197196392,0.414911686,-0.091067025,-0.310325824
40869,6/30/2010,0.869423773,0.063571901,0.430120852,0.380167582
40869,7/31/2010,-0.293381232,-1.436996018,-0.9921259,-0.362296401
40869,8/31/2010,-0.066288359,0.120343958,-0.54306016,-0.889860543
40869,9/30/2010,1.368909372,0.421130164,-0.669864198,-0.644135152
40869,10/31/2010,0.253347103,-1.633835826,-0.467262885,-0.527962835
40869,11/30/2010,-1.40507156,-1.11841943,-6.234023915,-1.190766952
40869,12/31/2010,-0.841621234,-1.494529897,-1.750686071,-1.896354024
40869,1/31/2011,0.881550687,0.7966325,0.500818804,-0.316031517
40869,2/28/2011,1.586268734,1.512652297,1.342506963,0.9315957
40869,3/31/2011,-0.790289122,-0.718018511,1.080256777,0.908230684
40869,4/30/2011,0.352817399,-0.260411233,0.476677065,0.389885341
40869,5/31/2011,0.220784834,-0.840683328,-0.832649068,-0.916350046
40869,6/30/2011,0.869423773,-1.183406556,-0.311809048,-0.874351075
40869,7/31/2011,0.470575815,0.76547496,-0.600318136,-0.97036284
40869,8/31/2011,1.462285286,1.114044419,1.046062017,0.626933853
40869,9/30/2011,0.869423773,-0.760493528,1.045220615,0.757533352
40869,10/31/2011,0.253347103,-0.288400949,1.673943877,0.396874923
40869,11/30/2011,1.319032974,0.545645767,1.396270627,0.201565129
40869,12/31/2011,-0.841621234,-0.692196896,-0.25479478,-0.441189485
40869,1/31/2012,0.265710482,-0.130402913,0.254249954,-0.423234122
40869,2/29/2012,1.323971201,1.243027746,0.831794227,0.30710139
40869,3/31/2012,0.209672433,0.046018277,0.699706233,0.428286687
40869,4/30/2012,0.528680673,0.0800909,0.438501871,0.485375591
40869,5/31/2012,-0.502402223,-0.112449688,0.031853332,-0.18129122
40869,6/30/2012,0.869423773,1.411942549,-0.221226004,0.151381966
40869,7/31/2012,-0.293381232,-0.421523624,-1.198379702,0.316626994
40869,8/31/2012,-0.293381232,-0.823699886,-1.198379702,0.106866516
40869,9/30/2012,1.264876773,0.992029568,-1.159436713,-0.311598439
40869,10/31/2012,1.35931851,0.539352434,0.020611299,0.161914357
40869,11/30/2012,1.958155633,0.991407197,2.074643942,1.093082805
40869,12/31/2012,0.746356041,0.050949525,0.317786727,0.349654739
40869,1/31/2013,-0.01400163,-0.486519668,0.480337968,-0.04515073
40869,2/28/2013,0.400635972,-0.071588002,0.061692936,-0.704575826
40869,3/31/2013,0.017982081,-0.404349894,-0.360069814,-0.928078952
40869,4/30/2013,2.571684784,1.216366445,0.611576403,0.528651352
40869,5/31/2013,2.554430726,1.347450524,1.475656587,1.000951367
40869,6/30/2013,0.869423773,0.230341351,2.594370434,1.481346661
40869,7/31/2013,1.298040186,-1.225727271,1.633200139,0.986190124
40869,8/31/2013,2.425335207,2.094938076,1.893829137,1.644377855
40869,9/30/2013,0.869423773,0.225277109,1.956258176,1.29978884
40869,10/31/2013,0.55961292,0.544963301,2.87120513,2.114663353
40869,11/30/2013,2.284785489,1.339764747,2.361273594,1.283096892
40869,12/31/2013,-0.841621234,-0.631793966,0.336437887,0.429462947
40869,1/31/2014,0.304236158,0.249504966,0.664264186,0.371626812
40869,2/28/2014,0.453482819,0.271480118,0.17458532,-0.292967374
40869,3/31/2014,0.379398606,0.399280581,0.138804846,0.10058583
40869,4/30/2014,1.504163918,0.336398322,0.083101024,0.152462132
40869,5/31/2014,0.938315896,0.90194574,0.726145196,0.429637031
40869,6/30/2014,0.869423773,0.736081881,1.135049794,0.550566351
40869,7/31/2014,-0.293381232,-0.702480899,0.067426137,0.763402126
40869,8/31/2014,0.183383187,-0.594142747,-0.186044047,-0.455536581
40869,9/30/2014,0.869423773,-0.732718667,-0.293229177,-1.205586662
40869,10/31/2014,1.87804734,0.55613273,0.674566436,-0.628402612
40869,11/30/2014,1.9469178,1.079010961,2.129969698,0.916477267
40869,12/31/2014,-0.231374103,-0.632680235,0.198112884,0.171022724
40869,1/31/2015,0.545872585,0.230034187,0.687537325,0.167152281
40869,2/28/2015,1.022697732,0.910157994,0.757070945,0.164567311
40869,3/31/2015,0.542185836,0.451728295,0.738934904,0.506573079
40869,4/30/2015,-0.869423773,-1.150967583,0.230188365,0.093915297
40869,5/31/2015,1.744456933,0.639816654,0.423101033,-0.1091585
40869,6/30/2015,2.193115524,0.167782677,0.218417681,-0.394259663
40869,7/31/2015,1.60874466,1.052257572,1.389332905,0.995459543
40869,8/31/2015,-0.293381232,-0.905040633,0.577887413,0.30144217
40869,9/30/2015,3.439966573,1.022494869,0.539867582,0.532247435
40869,10/31/2015,0.253347103,0.466259985,-0.021171696,0.10449289
40869,11/30/2015,2.998076754,1.684975104,3.095741219,1.706868432
40869,12/31/2015,1.081787533,0.500049195,1.030316009,1.16608186
40869,1/31/2016,0.641949155,0.435216043,1.314827572,1.013530665
40869,2/29/2016,-1.768825039,-1.872279409,0.369629696,-0.368046267
40869,3/31/2016,0.213396185,-0.095338596,-0.168912912,-0.750016036
40869,4/30/2016,0.900515367,0.230768396,-0.940778135,-0.780553421
40869,5/31/2016,0.869568587,-0.501292691,0.279551272,-0.24937424
40869,6/30/2016,0.869423773,-0.135068522,0.448048609,-0.139795866
40869,7/31/2016,2.033399172,1.027942304,1.47208446,0.08630155
40869,8/31/2016,0.209314798,1.192214751,1.056580051,1.346330975
40869,9/30/2016,0.869423773,0.314345523,1.056549889,1.165163175
40869,10/31/2016,0.253347103,0.347156236,-0.021171696,1.082687885
40869,11/30/2016,0.194559552,-0.663760043,0.254936665,-0.363269322
40869,12/31/2016,-0.841621234,-2.498980971,-0.989991907,-1.356302965
40869,1/31/2017,0.137481117,-0.396612226,-0.268386803,-1.518235928
40869,2/28/2017,2.494186934,2.154438438,1.727765542,1.337333418
40869,3/31/2017,1.779971182,1.45964438,2.052737314,2.089004269
40869,4/30/2017,-0.131487193,-0.982129331,2.318666761,2.04460548
40869,5/31/2017,0.381174543,-0.455079682,1.430041613,0.662844874
40869,6/30/2017,0.869423773,-1.124801595,-0.615487361,-1.123526545
40869,7/31/2017,-0.293381232,0.167450555,-0.452014469,-1.090487554
40869,8/31/2017,1.719040539,1.637865971,1.25931936,0.94844268
40869,9/30/2017,0.869423773,-0.496830631,1.274769945,1.01158185
40869,10/31/2017,0.253347103,-2.170041364,1.996280814,0.705596274
40869,11/30/2017,-0.160958623,-0.999806243,-0.121531112,-1.617305784
40869,12/31/2017,0.328424286,-0.830751769,-1.104751376,-1.720113232
40869,1/31/2018,-0.202944325,-0.890327721,-0.90228075,-1.812724651
40869,2/28/2018,0.643323533,0.276948649,0.038985278,-1.011714804
40869,3/31/2018,-0.268721382,-0.870587702,-0.360069814,-1.121818161
40869,4/30/2018,1.302807969,0.545525864,-0.145665423,-0.286486204
40869,5/31/2018,1.275981823,1.274510968,0.298292402,0.164061058
40869,6/30/2018,0.869423773,0.405246057,0.975871043,0.833368618
40869,7/31/2018,-0.293381232,-0.506088727,0.372174383,1.125957248
40869,8/31/2018,-0.293381232,-0.651280486,-1.198379702,-0.613605014
40869,9/30/2018,0.869423773,0.340123782,-1.426076872,-0.666480347
40869,10/31/2018,2.940642837,2.015141087,1.405608393,1.123019943
40869,11/30/2018,1.416230739,0.77184514,1.908748286,1.213434299
40869,12/31/2018,0.52125168,-0.690307127,0.131653717,0.325783653
40869,1/31/2019,-0.759242975,-1.237033094,-0.113178089,-0.823643203
40869,2/28/2019,0.705027233,0.65433304,-0.005197763,-0.750372962
40869,3/31/2019,1.568532038,1.425932026,0.742757274,0.757882462
40869,4/30/2019,2.522323389,1.287396876,1.475431456,1.706653025
40869,5/31/2019,2.402921588,1.600299186,2.144847086,1.79866837
40869,6/30/2019,0.869423773,-0.063462984,2.513512058,1.627559515
40869,7/31/2019,0.933348806,0.06564974,1.380700641,1.536942017
40869,8/31/2019,-0.293381232,0.939779223,-0.402246579,0.634035201
40869,9/30/2019,0.869423773,0.023893321,-0.532917195,0.485321136
40869,10/31/2019,0.253347103,0.652274138,-0.994457883,0.866291372
40869,11/30/2019,0.582584377,0.216866475,0.653752897,0.283762536
40869,12/31/2019,1.584540813,1.106748856,0.773116981,0.973841761
40869,1/31/2020,1.354564155,1.422502437,1.605381796,1.406487358
40869,2/29/2020,-0.127823992,-1.202527539,1.499057322,1.139655053
40869,3/31/2020,1.763460372,1.474646684,1.454535472,1.448057366
40869,4/30/2020,2.395302137,1.13961659,1.260965362,1.268002365
40869,5/31/2020,2.924531915,1.089083256,2.255555554,1.620867563
40869,6/30/2020,0.869423773,-1.717732142,2.485973031,1.120499594
40869,7/31/2020,1.42114553,0.433425147,1.988057955,0.397331224
40869,8/31/2020,0.4169311,0.472854276,0.481036483,-0.764625049
40869,9/30/2020,0.869423773,0.173448867,0.434989363,0.39641737
40869,10/31/2020,0.253347103,-0.447281654,0.28894538,0.044691091
40869,11/30/2020,1.891728531,0.948875787,1.968679607,0.752431711
40869,12/31/2020,1.450461534,0.937401381,0.91994215,0.936795545
40869,1/31/2021,-1.40507156,-1.876713351,0.843001035,0.293233503
40869,2/28/2021,0.350722031,-0.522413859,0.539715754,-0.446411214
40869,3/31/2021,-0.306542626,-1.53547154,-6.897021149,-2.081173084
40869,4/30/2021,0.748107669,-1.160646402,-0.653069349,-1.537134367
40869,5/31/2021,-0.502402223,-0.608678886,-0.274774927,-1.550988042
40869,6/30/2021,0.869423773,-1.601783179,0.059973455,-1.405276776
40869,7/31/2021,1.42114553,0.274573062,0.004453408,-1.518857755
40869,8/31/2021,-0.293381232,0.131478301,0.243817102,-1.097458333
40869,9/30/2021,0.869423773,-2.015365565,0.17740215,-0.524185905
40869,10/31/2021,0.253347103,-1.457402457,-0.994457883,-1.427270516
40869,11/30/2021,-0.179894547,-1.042136643,-0.14206708,-1.934796407
40869,12/31/2021,0.903874331,-0.098115451,-0.43155262,-1.201046778
40869,1/31/2022,1.138405763,1.147696965,0.952515709,0.413527872
40869,2/28/2022,0.103352927,-0.655810468,0.936716213,0.327504539
40869,3/31/2022,-0.592469273,-1.342798533,0.493843496,-0.245632015
40869,4/30/2022,-0.869423773,-2.236243599,-1.180012043,-1.635369341
40869,5/31/2022,-0.502402223,-1.63024476,-1.01195255,-1.831374003
40869,6/30/2022,0.869423773,-1.685027516,-1.426076872,-2.014835905
40869,7/31/2022,2.901969488,2.239684389,2.813764339,0.173490151
40869,8/31/2022,1.338664308,1.197949619,2.283856247,1.766554667
40869,9/30/2022,0.869423773,-1.927258113,2.374372819,1.617690533
40869,10/31/2022,0.253347103,-0.535013636,1.517363013,0.081149883
40869,11/30/2022,1.268315222,0.347884873,1.345446433,-0.259747176
40869,12/31/2022,1.051392153,0.483655298,0.220644617,0.112199466
40869,1/31/2023,0.82859426,0.886317784,0.940080261,0.669689509
40869,2/28/2023,0.054192871,-0.506938027,0.722863531,0.340717558
40869,3/31/2023,0.044543697,-0.212535552,0.268416677,-0.065235996
40869,4/30/2023,0.748107669,0.048813632,-0.710305572,-0.639214399
40869,5/31/2023,0.263843542,0.468316821,0.021559525,-0.195099448
40869,6/30/2023,0.869423773,0.702003241,0.142416748,0.172193298
40869,7/31/2023,1.863350975,-0.241077584,0.987144441,0.488976482
40869,8/31/2023,-0.293381232,0.315240285,0.796938163,0.386955446
40869,9/30/2023,0.869423773,-0.847523067,0.77660286,-0.397912735
40869,10/31/2023,0.253347103,-0.084283091,-0.994457883,-0.368197081
40869,11/30/2023,0.818141291,-0.015080217,0.892606167,-0.308645141
40869,12/31/2023,-0.841621234,-1.167678975,-0.577066207,-0.930990751
40869,1/31/2024,-1.40507156,-2.047687217,-0.867947877,-1.958982308
40869,2/29/2024,0.139394091,-0.502692201,-6.255917435,-2.340143388
40869,3/31/2024,0.652682374,0.532536167,-0.41835489,-0.882879851
40869,4/30/2024,2.079465546,1.052923144,0.409678333,0.600443835
40869,5/31/2024,2.898232771,1.52729451,1.445317879,1.197628406
40869,6/30/2024,0.869423773,1.545162259,2.161391018,1.486674634
40869,7/31/2024,1.874886738,0.22497112,2.341415454,1.828998104
40869,8/31/2024,0.574245009,-0.495352381,1.000117627,0.718759119
40869,9/30/2024,0.869423773,1.232153644,0.99572229,0.328238319
40869,10/31/2024,3.08225322,1.723265426,1.771459854,1.307301176
40869,11/30/2024,-0.283060012,-1.260292175,0.96098161,0.341503482
40869,12/31/2024,0.52125168,-0.286240563,-0.41263317,-0.590771725
40869,1/31/2025,-0.483689135,-0.734423804,-6.020624196,-1.522563366
40869,2/28/2025,0.301258757,0.211837183,-0.442314964,-0.808200692
40869,3/31/2025,0.561249564,0.477160569,-0.268492955,-0.298643653
40869,4/30/2025,-0.869423773,-1.528508943,-0.358328501,-0.367289203
40869,5/31/2025,-0.502402223,-1.256926834,0.236223356,-0.557476104
40869,6/30/2025,0.869423773,0.19283131,-1.426076872,-1.170082931
40869,7/31/2025,1.350414459,0.385912259,-0.133673317,-0.657916952
40869,8/31/2025,-0.293381232,0.318282761,0.151885676,0.464966143
40869,9/30/2025,0.869423773,2.589289602,0.077242405,1.79343867
40870,1/31/1986,0.646620592,0.171240647,,
40870,2/28/1986,1.49494572,1.130582986,,
40870,3/31/1986,-0.184966176,0.033578429,0.347816342,0.509564756
40870,4/30/1986,-0.034132506,-0.357141839,0.669693189,0.52992072
40870,5/31/1986,-0.67448975,-0.116996847,-0.322608335,-0.417798093
40870,6/30/1986,0.379906859,0.360475663,-0.451739339,-0.540241595
40870,7/31/1986,-0.189118426,0.218419095,-1.047405884,-0.431796028
40870,8/31/1986,0.45376219,0.850437664,-0.23928943,0.438533494
40870,9/30/1986,0.576758565,0.727768372,-0.654452201,0.673951118
40870,10/31/1986,0.235592207,-0.324124762,0.319888818,0.408579693
40870,11/30/1986,0.946464004,0.759582053,0.49937222,0.416180701
40870,12/31/1986,0.147465428,0.476819751,-0.112659274,0.359920575
40870,1/31/1987,-1.618897144,-2.314391461,-0.560386196,-0.48790246
40870,2/28/1987,0.315066918,-0.290176788,-0.555825672,-0.856221489
40870,3/31/1987,1.25791379,0.904651942,-0.297467021,-0.375271323
40870,4/30/1987,-0.680984569,-0.351833753,0.455470643,0.138663866
40870,5/31/1987,1.945986137,0.437505853,1.356805937,0.792866793
40870,6/30/1987,0.326291483,0.7095123,0.955122993,0.597151145
40870,7/31/1987,0.572756958,0.887493842,1.714256183,1.197025154
40870,8/31/1987,0.822824982,0.756273048,-0.105649376,0.890659101
40870,9/30/1987,0.576758565,0.894347548,0.384224483,1.00325612
40870,10/31/1987,-0.032141793,0.837207153,0.114277788,0.990803734
40870,11/30/1987,-0.226885445,-0.910437584,-0.823442487,0.257077867
40870,12/31/1987,0.819991038,0.552489506,0.182860091,0.281588261
40870,1/31/1988,0.201875773,-0.038099941,0.292217265,-0.11065337
40870,2/29/1988,0.340412798,-0.003796967,0.142683909,-0.105809038
40870,3/31/1988,-0.308396529,-0.416880783,-0.825819782,-0.609094716
40870,4/30/1988,-0.076006,-0.240288511,-0.211546794,-0.495261369
40870,5/31/1988,-0.67448975,-0.278064062,-0.439774665,-0.760340288
40870,6/30/1988,0.502614347,-0.058603504,-0.43973841,-0.795597924
40870,7/31/1988,2.358769572,1.271749037,0.449543582,-0.386206727
40870,8/31/1988,1.708983783,0.9527894,1.039244124,0.767596793
40870,9/30/1988,1.382262787,-0.230589671,2.057710887,0.990398013
40870,10/31/1988,-0.032141793,-0.605564676,1.172659276,0.026972755
40870,11/30/1988,-0.226885445,-2.177947524,-0.528745753,-1.219297566
40870,12/31/1988,0.388071982,0.258713778,-0.324637862,-0.659076469
40870,1/31/1989,-0.051037344,-0.335448278,-0.214990643,-0.706480171
40870,2/28/1989,0.89412742,0.608227153,0.160982524,0.054914362
40870,3/31/1989,1.255577815,0.9085098,0.230238294,0.388674218
40870,4/30/1989,0.529013502,0.813080009,0.816234324,0.857427471
40870,5/31/1989,-0.67448975,0.106025813,1.094928111,0.752040807
40870,6/30/1989,0.474753162,0.05095689,0.176069508,0.270080598
40870,7/31/1989,1.271306914,0.257224921,-0.35652462,-0.161099568
40870,8/31/1989,0.45376219,-0.436906789,0.2432271,-0.296340235
40870,9/30/1989,0.576758565,-1.949888046,0.794635639,-0.808342845
40870,10/31/1989,-0.032141793,-1.750601205,-0.654452201,-1.473218619
40870,11/30/1989,-0.226885445,-1.146243927,-0.823442487,-2.046227
40870,12/31/1989,0.470072244,0.413812193,-0.225235444,-0.683361416
40870,1/31/1990,1.54100715,0.895351679,0.790673288,0.666454067
40870,2/28/1990,1.2233187,0.910422059,0.836227245,0.902297786
40870,3/31/1990,-0.664998477,-0.807022306,0.515390189,0.514005385
40870,4/30/1990,0.704691774,0.133139771,0.510942432,0.096514265
40870,5/31/1990,0.565703043,0.066770272,-0.012281064,-0.552016289
40870,6/30/1990,-0.125661347,-1.81099207,0.476839307,-0.583364009
40870,7/31/1990,-0.189118426,-1.676109879,-0.249518089,-1.266959442
40870,8/31/1990,0.582563367,-1.456697043,-0.895524854,-1.863355271
40870,9/30/1990,0.576758565,-1.730594484,-0.235803367,-1.759437763
40870,10/31/1990,-0.032141793,-1.063613703,-0.294785317,-1.654436239
40870,11/30/1990,0.215526718,-1.194531665,-0.255981823,-1.723373601
40870,12/31/1990,0.629797662,0.514342885,0.015494116,-0.398861974
40870,1/31/1991,0.993087379,0.439537496,0.571775051,0.233735685
40870,2/28/1991,1.181901826,0.88241715,0.672215002,0.640509197
40870,3/31/1991,2.002415517,1.377200188,1.200830453,1.205474388
40870,4/30/1991,-0.199718776,-0.133285068,1.264253583,1.1657715
40870,5/31/1991,-0.67448975,0.07856855,1.665308612,0.911712086
40870,6/30/1991,-0.125661347,-2.231579055,-0.722159508,-0.752023961
40870,7/31/1991,-0.189118426,-2.307272051,-1.644853627,-1.425830643
40870,8/31/1991,0.45376219,-1.809022278,-1.439531471,-2.185478284
40870,9/30/1991,0.576758565,-1.298055161,-0.654452201,-1.935173876
40870,10/31/1991,-0.032141793,0.543694833,-0.654452201,-1.162621802
40870,11/30/1991,0.067715589,0.295412086,-0.424245863,-0.149858543
40870,12/31/1991,0.257787481,0.30117779,-0.439933492,0.283820387
40870,1/31/1992,1.329027826,0.893858832,0.604930561,0.772191083
40870,2/29/1992,0.749279903,0.394528694,0.509798501,0.62449317
40870,3/31/1992,-0.076362693,0.131815203,0.154559418,0.513645581
40870,4/30/1992,0.414611212,0.98636683,0.214875264,0.354713645
40870,5/31/1992,0.197030569,0.291506422,0.015368777,0.496593444
40870,6/30/1992,-0.125661347,-1.210484599,0.069971779,0.41956824
40870,7/31/1992,0.770705911,-0.471886109,-0.625754821,-0.315535706
40870,8/31/1992,0.45376219,1.124176766,-0.24523209,-0.310645198
40870,9/30/1992,0.576758565,1.3519795,0.390823894,0.846604307
40870,10/31/1992,1.853627389,1.612703122,2.082245225,1.883133634
40870,11/30/1992,-0.226885445,-0.691289675,0.845523452,1.059929677
40870,12/31/1992,2.156088363,2.060957222,1.759977929,1.955344003
40870,1/31/1993,1.806702786,1.084844875,1.820342215,1.622130752
40870,2/28/1993,-1.179095027,-0.68437002,1.261751504,1.325444353
40870,3/31/1993,-0.103121283,0.090649924,-0.027979091,0.299758089
40870,4/30/1993,0.913740681,1.027498648,-0.341797685,-0.133835807
40870,5/31/1993,-0.456910877,0.0166062,0.248678823,0.218549411
40870,6/30/1993,0.375850342,-0.363240932,0.54980305,0.168536471
40870,7/31/1993,-0.189118426,-0.463452408,-1.047405884,-0.715763871
40870,8/31/1993,0.45376219,-0.076564036,-0.24523209,-0.583076071
40870,9/30/1993,0.576758565,-0.06519161,-0.654452201,-0.352536458
40870,10/31/1993,-0.032141793,0.816430163,-0.654452201,0.234484996
40870,11/30/1993,-0.226885445,-0.325518888,-0.823442487,0.094355829
40870,12/31/1993,-0.293381232,-0.878924585,-1.134916618,-0.415882961
40870,1/31/1994,1.714491104,0.901976715,0.764591548,0.450357992
40870,2/28/1994,0.053712509,-0.156600666,0.418201778,0.1834613
40870,3/31/1994,1.242674853,0.752617251,0.62502985,0.604442028
40870,4/30/1994,0.590282186,0.818787767,0.491318369,0.389691686
40870,5/31/1994,1.220253608,0.37772286,1.276828844,0.900591279
40870,6/30/1994,-0.125661347,-1.023086126,0.757793865,0.532038136
40870,7/31/1994,2.552006326,1.45311184,1.298372071,0.713124464
40870,8/31/1994,1.940898698,0.636504998,1.164386206,0.402448348
40870,9/30/1994,0.888859291,1.80769062,2.284582191,1.681813482
40870,10/31/1994,0.447638309,1.211201852,1.475629688,1.582135265
40870,11/30/1994,0.29387184,-0.096531215,0.008484718,1.123076937
40870,12/31/1994,0.458883125,0.417822858,-0.098869258,0.50023373
40870,1/31/1995,-1.266128034,-1.162260038,-0.547718837,-0.659047168
40870,2/28/1995,0.232346978,0.010267278,-0.411125425,-0.534145794
40870,3/31/1995,1.598691626,1.193930969,-0.03658589,0.133483156
40870,4/30/1995,0.746519928,1.119761078,0.777562026,0.877564505
40870,5/31/1995,0.811333617,0.321685894,1.527566655,1.237808439
40870,6/30/1995,0.672175519,0.27868619,0.715321203,0.894178035
40870,7/31/1995,2.212879327,1.833873555,0.901399116,1.173661217
40870,8/31/1995,0.45376219,-0.36829703,0.757366718,0.83022608
40870,9/30/1995,0.888859291,1.067589198,1.48320415,1.287083493
40870,10/31/1995,0.089260057,0.252952824,0.047445352,0.188033291
40870,11/30/1995,-0.087117061,-0.417276429,-0.552327726,0.155161518
40870,12/31/1995,2.73124213,2.426997712,2.171451802,2.280351968
40870,1/31/1996,1.604564351,0.991926336,2.14814878,1.868705625
40870,2/29/1996,1.698769516,1.215937354,1.969504312,1.92225836
40870,3/31/1996,2.496873954,1.838324196,2.024201248,2.022818956
40870,4/30/1996,0.03264408,0.236889902,1.774589082,1.810097743
40870,5/31/1996,0.285447199,0.244381322,2.172178339,1.580169691
40870,6/30/1996,0.336087004,0.478185059,-0.245350026,0.338930142
40870,7/31/1996,-0.189118426,0.051860449,-0.550658015,0.311056792
40870,8/31/1996,0.45376219,-0.103370532,-0.304623342,0.02701426
40870,9/30/1996,0.576758565,-1.309491172,-0.654452201,-0.546529958
40870,10/31/1996,-0.005568994,0.353183256,-0.294785317,-0.430362431
40870,11/30/1996,0.468485877,0.62706213,0.010736057,-0.022089625
40870,12/31/1996,-0.293381232,-0.532037668,-0.624327651,-0.075699987
40870,1/31/1997,1.176155093,0.621905752,0.465335593,0.358677981
40870,2/28/1997,0.121970523,-0.201009323,0.147042987,-0.076184172
40870,3/31/1997,2.65201046,1.956885794,1.33325203,1.448156043
40870,4/30/1997,1.446554118,1.739951761,1.504295815,1.708748778
40870,5/31/1997,1.064608653,0.472971613,2.629249759,2.119458841
40870,6/30/1997,1.746610612,1.425102019,1.86943188,1.945342538
40870,7/31/1997,2.613825657,-0.615039998,2.119728189,1.415345416
40870,8/31/1997,0.45376219,-0.626515585,1.57521218,0.538918478
40870,9/30/1997,0.576758565,-1.024009804,1.760206066,-0.946515209
40870,10/31/1997,2.420552312,2.017188915,2.618763384,0.930488167
40870,11/30/1997,2.40256108,2.028308225,2.32166688,2.408371034
40870,12/31/1997,0.648324986,0.893678947,1.288272465,1.849850523
40870,1/31/1998,2.388011953,1.304855822,1.678175475,1.636341927
40870,2/28/1998,0.247322321,0.097947639,0.941055315,1.069183808
40870,3/31/1998,1.127838757,0.754489319,1.071529408,1.180634482
40870,4/30/1998,-0.060406487,0.423874053,0.394348684,0.386198227
40870,5/31/1998,-0.67448975,0.05201618,0.850603774,0.470602082
40870,6/30/1998,0.871508674,0.769509121,-0.148448256,0.250741412
40870,7/31/1998,-0.189118426,-0.615039998,-0.145675788,-0.118238806
40870,8/31/1998,2.292899071,0.951969896,1.138681934,0.507948538
40870,9/30/1998,2.011867569,0.660865817,2.18921684,0.400978354
40870,10/31/1998,-0.032141793,-0.1820321,1.835084607,0.499484358
40870,11/30/1998,-0.226885445,-0.799132181,-0.12714196,-0.365916114
40870,12/31/1998,-0.293381232,-2.166687805,-1.134916618,-1.530692521
40870,1/31/1999,1.337786793,0.706470633,0.515635598,-0.096646792
40870,2/28/1999,1.172535709,0.842487257,0.649370992,0.424455914
40870,3/31/1999,0.695326195,0.275699342,0.666439518,0.686950889
40870,4/30/1999,-0.91404596,-0.921488487,0.626857167,0.254784196
40870,5/31/1999,-0.026416523,0.15993857,0.349337693,-0.159864938
40870,6/30/1999,-0.125661347,-1.094170534,-1.482505372,-0.79640875
40870,7/31/1999,3.485519299,1.044733331,1.188021354,-0.104584833
40870,8/31/1999,0.45376219,-1.948288088,1.207851456,-1.087221068
40870,9/30/1999,2.347000141,-0.940007224,2.629703644,-0.893424338
40870,10/31/1999,-0.032141793,-1.313704568,1.08424512,-1.758011412
40870,11/30/1999,0.109078471,-0.629318249,0.162290973,-1.367944208
40870,12/31/1999,-0.293381232,-1.4676841,-0.899174103,-1.720114614
40870,1/31/2000,-0.019308877,-0.454786633,-0.561098931,-1.551303531
40870,2/29/2000,-1.644853627,-1.727627697,-1.057054855,-1.929785698
40870,3/31/2000,0.302818333,-0.614434218,-1.216028838,-1.416182518
40870,4/30/2000,-0.91404596,-2.377048394,-0.600475432,-1.713526242
40870,5/31/2000,-0.67448975,-7.931433232,-0.059822848,-1.925082043
